main_id,incident_id,incident_type,region_of_incident,incident_date,incident_year,reported_month,number_of_dead,minimum_estimated_number_of_missing,total_number_of_dead_and_missing,number_of_survivors,number_of_females,number_of_males,number_of_children,region_of_origin,cause_of_death,migration_route,location_of_death,information_source,coordinates,unsd_geographical_grouping,article_title,source_quality,url,lon,lat,death_cause_clean
2017.MMP01106,2017.MMP01106,Incident,Mediterranean,2017-11-07,2017,November,1.0,,1,10.0,,,,Unknown,Mixed or unknown,Western Mediterranean,"Unspecified location off the coast of Tangiers, Morocco",Alarm Phone, -5.6966252 35.8752777,Uncategorized,,1.0,http://bit.ly/2AigFFF,-5.6966252,35.8752777,Mixed or unknown
2017.MMP01107,2017.MMP01107,Incident,Northern Africa,2017-11-08,2017,November,1.0,,1,,,1.0,1.0,Unknown,Mixed or unknown,,"Benghazi, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 20.0867909 32.1194242,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,20.0867909,32.1194242,Mixed or unknown
2017.MMP01108,2017.MMP01108,Incident,Northern Africa,2017-11-08,2017,November,1.0,,1,,,1.0,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Kassala, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi), 36.4039629 15.4581332,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,36.4039629,15.4581332,Harsh environmental conditions
2017.MMP01109,2017.MMP01109,Incident,Northern Africa,2017-11-08,2017,November,2.0,,2,,2.0,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 13.85375977 28.46401318,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,13.85375977,28.46401318,Mixed or unknown
2017.MMP01110,2017.MMP01110,Incident,Northern Africa,2017-11-08,2017,November,2.0,,2,,,2.0,2.0,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 13.85375977 28.46401318,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,13.85375977,28.46401318,Harsh environmental conditions
2017.MMP01111,2017.MMP01111,Incident,Northern Africa,2017-11-09,2017,November,1.0,,1,,,1.0,,Unknown,Sickness / lack of access to adequate healthcare,Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 15.53466797 24.29735338,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,15.53466797,24.29735338,Inadequate healthcare access
2017.MMP01112,2017.MMP01112,Incident,Mediterranean,2017-11-09,2017,November,2.0,,2,,,2.0,,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"Beach in Tangiers, Morocco",Caminando Fronteras, -5.78983733 35.77715415,Uncategorized,,4.0,http://bit.ly/2m9h8rt,-5.78983733,35.77715415,Drowning
2017.MMP01124,2017.MMP01124,Incident,Mediterranean,2017-11-12,2017,November,2.0,,2,,,,,Unknown,Drowning,Central Mediterranean,"Bodies retrieved in Al Maya, Libya",IOM Libya, 12.89862671 32.8219298,Uncategorized,,4.0,,12.89862671,32.8219298,Drowning
2017.MMP01131,2017.MMP01131,Incident,Northern Africa,2017-11-12,2017,November,1.0,,1,,1.0,,,Unknown,Sickness / lack of access to adequate healthcare,Sahara Desert crossing,"Sabha, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.4290236 27.0365406,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.4290236,27.0365406,Inadequate healthcare access
2017.MMP01132,2017.MMP01132,Incident,Northern Africa,2017-11-12,2017,November,3.0,,3,,,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 22.60986328 29.20042317,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,22.60986328,29.20042317,Mixed or unknown
2017.MMP01134,2017.MMP01134,Incident,Northern Africa,2017-11-13,2017,November,2.0,,2,,,2.0,,Unknown,Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 21.66503906 27.88794267,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,21.66503906,27.88794267,Vehicle accident
2017.MMP01135,2017.MMP01135,Incident,Northern Africa,2017-11-14,2017,November,3.0,,3,,,3.0,,Unknown,Mixed or unknown,Sahara Desert crossing,"Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.053676 31.7975831,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.053676,31.7975831,Mixed or unknown
2017.MMP01136,2017.MMP01136,Incident,Northern Africa,2017-11-14,2017,November,2.0,,2,,,,,Unknown,Mixed or unknown,,"Sabratha, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 12.4495221 32.7811016,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,12.4495221,32.7811016,Mixed or unknown
2017.MMP01137,2017.MMP01137,Incident,Northern Africa,2017-11-14,2017,November,1.0,,1,,1.0,,,Unknown,Sickness / lack of access to adequate healthcare,,"Suakin, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi), 37.3292861 19.1040389,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,37.3292861,19.1040389,Inadequate healthcare access
2017.MMP01138,2017.MMP01138,Incident,Northern Africa,2017-11-15,2017,November,5.0,,5,,,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Aswan, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.8998293 24.088938,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.8998293,24.088938,Mixed or unknown
2017.MMP01139,2017.MMP01139,Incident,Northern Africa,2017-11-15,2017,November,2.0,,2,,,2.0,,Unknown,Mixed or unknown,Sahara Desert crossing,"Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.053676 31.7975831,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.053676,31.7975831,Mixed or unknown
2017.MMP01144,2017.MMP01144,Incident,Mediterranean,2017-11-16,2017,November,1.0,,1,,,,,Unknown,Drowning,Central Mediterranean,"Body retrieved in Al Maya, west of Tripoli, Libya",IOM Libya, 12.89725342 32.81154268,Uncategorized,IOM Libya Maritime Update Libyan Coast (25 October - 28 November) ,4.0,,12.89725342,32.81154268,Drowning
2017.MMP01148,2017.MMP01148,Incident,Northern Africa,2017-11-16,2017,November,1.0,,1,,1.0,,,Unknown,Mixed or unknown,,"Tripoli, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 13.1913383 32.8872094,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,13.1913383,32.8872094,Mixed or unknown
2017.MMP01149,2017.MMP01149,Incident,Northern Africa,2017-11-17,2017,November,3.0,,3,,,,,Eastern Africa (P),Mixed or unknown,Sahara Desert crossing,"Atbara, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi), 34.0084395 17.7014525,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,34.0084395,17.7014525,Mixed or unknown
2017.MMP01152,2017.MMP01152,Incident,Mediterranean,2017-11-17,2017,November,1.0,3.0,4,,,,,Northern Africa,Drowning,Western Mediterranean,"Off the coast of Mostaganem, Algeria","Algérie Presse Service, Le Huffington Post Algeria", 0.05774064 36.10193986,Uncategorized,Découverte d'un cadavre au large de Mostaganem,3.0,http://bit.ly/2kI1LCb,0.05774064,36.10193986,Drowning
2017.MMP01154,2017.MMP01154,Incident,Northern Africa,2017-11-18,2017,November,20.0,,20,,,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.053676 31.7975831,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.053676,31.7975831,Mixed or unknown
2017.MMP01155,2017.MMP01155,Incident,Northern Africa,2017-11-18,2017,November,3.0,,3,,,,,Unknown,Sickness / lack of access to adequate healthcare,Sahara Desert crossing,"Kufra, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 23.3112389 21.8568586,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,23.3112389,21.8568586,Inadequate healthcare access
2017.MMP01156,2017.MMP01156,Incident,Northern Africa,2017-11-18,2017,November,1.0,,1,,1.0,,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 22.74169922 29.2771158,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,22.74169922,29.2771158,Harsh environmental conditions
2017.MMP01157,2017.MMP01157,Incident,Mediterranean,2017-11-19,2017,November,3.0,1.0,4,21.0,,2.0,1.0,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"Santa Catalina, Ceuta, Spain","El Faro de Ceuta, Caminando Fronteras", -5.29158407 35.90491742,Uncategorized,Tragedia en Santa Catalina: 3 inmigrantes muertos tras un desembarco,4.0,http://bit.ly/2AY0ddX,-5.29158407,35.90491742,Drowning
2017.MMP01172,2017.MMP01172,Incident,Mediterranean,2017-11-23,2017,November,1.0,20.0,21,,1.0,,,Mixed,Mixed or unknown,Central Mediterranean,Unspecified location between Libya and Italy,"MSF Sea, Proactiva Open Arms, UNHCR via DPA", 13.05950236 34.06017917,Uncategorized,,4.0,http://bit.ly/2A7yybs,13.05950236,34.06017917,Mixed or unknown
2017.MMP01174,2017.MMP01174,Incident,Northern Africa,2017-11-24,2017,November,20.0,,20,,,,,Unknown,Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Ajdabiya, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 20.1402594 30.214647,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,20.1402594,30.214647,Vehicle accident
2017.MMP01175,2017.MMP01175,Incident,Northern Africa,2017-11-24,2017,November,2.0,,2,,,2.0,,Unknown,Violence,,"Sabratha, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 12.4495221 32.7811016,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,12.4495221,32.7811016,Violence
2017.MMP01178,2017.MMP01178,Incident,Mediterranean,2017-11-25,2017,November,31.0,,31,60.0,18.0,,3.0,Unknown,Drowning,Central Mediterranean,"Off the coast of Garabulli, Libya","AFP, BBC, Libyan Coastguard", 13.72078687 32.80195944,Uncategorized,"Migrant crisis: Boat sinks off Libya, killing at least 31",5.0,http://bbc.in/2jnlK8P,13.72078687,32.80195944,Drowning
2017.MMP01179,2017.MMP01179,Incident,Mediterranean,2017-11-25,2017,November,1.0,,1,,,1.0,,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"Off the coast of Tarifa, Cádiz, Spain","Caminando Fronteras, ABC", -5.61131616 35.98876804,Uncategorized,Rescatan dos cadáveres de inmigrantes en Cádiz,4.0,http://bit.ly/2jqOBc7,-5.61131616,35.98876804,Drowning
2017.MMP01180,2017.MMP01180,Incident,Mediterranean,2017-11-25,2017,November,1.0,,1,,,,,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"Off the coast of Barbate, Cádiz, Spain","Caminando Fronteras, ABC", -5.90978622 36.17883247,Uncategorized,Rescatan dos cadáveres de inmigrantes en Cádiz,4.0,http://bit.ly/2jqOBc7,-5.90978622,36.17883247,Drowning
2017.MMP01181,2017.MMP01181,Incident,Mediterranean,2017-11-25,2017,November,6.0,,6,,,,,Unknown,Drowning,Western Mediterranean,Unspecified location off the coast of Morocco,Caminando Fronteras, -5.67950354 35.85055928,Uncategorized,,4.0,http://bit.ly/2zs4i9L,-5.67950354,35.85055928,Drowning
2017.MMP01182,2017.MMP01182,Incident,Mediterranean,2017-11-25,2017,November,1.0,,1,66.0,,1.0,1.0,Southern Asia,Vehicle accident / death linked to hazardous transport,Eastern Mediterranean,"Off the coast of Mytilene, Lesvos, Greece","IOM Greece, Hellenic Coastguard", 26.5843972 39.11792649,Uncategorized,"Afghan boy, 10, found dead off Lesvos in migrant boat",5.0,http://bit.ly/2iVS7Mn,26.5843972,39.11792649,Vehicle accident
2017.MMP01184,2017.MMP01184,Incident,Northern Africa,2017-11-26,2017,November,2.0,,2,,,2.0,,Unknown,Mixed or unknown,Sahara Desert crossing,"Brak Shati, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.2686658 27.550779,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.2686658,27.550779,Mixed or unknown
2017.MMP01187,2017.MMP01187,Incident,Northern Africa,2017-11-26,2017,November,3.0,,3,,,,,Unknown,Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.23828125 24.55742843,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.23828125,24.55742843,Vehicle accident
2017.MMP01189,2017.MMP01189,Incident,Mediterranean,2017-11-27,2017,November,1.0,,1,,,1.0,,Northern Africa,Mixed or unknown,Western Mediterranean,"Body found inside boat in Port of Melilla, Spain","La Vanguardia, El Periódico", -2.9265919 35.29038749,Uncategorized,Hallado el cuerpo sin vida de un inmigrante magrebí en una batea en el puerto de Melilla,3.0,http://bit.ly/2B8UkOs,-2.9265919,35.29038749,Mixed or unknown
2017.MMP01194,2017.MMP01194,Incident,Mediterranean,2017-11-28,2017,November,1.0,,1,,,1.0,,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"5 miles south of Cape Trafalgar, near Barbate, Cádiz, Spain","La Vanguardia, Caminando Fronteras", -6.02600098 36.08247099,Uncategorized,Rescatado el cadáver de un varón flotando a cinco millas de cabo Trafalgar,4.0,http://bit.ly/2igJf78,-6.02600098,36.08247099,Drowning
2017.MMP01195,2017.MMP01195,Incident,Europe,2017-11-28,2017,November,4.0,,4,4.0,,,,Southern Asia,Vehicle accident / death linked to hazardous transport,,"Cliff near Kavala, east of Thessaloniki, Greece","AP, Pakistan Today", 24.412866 40.937607,Southern Europe,4 die as car crammed with migrants dives off cliff in Greece,3.0,http://bit.ly/2Bks8Fi,24.412866,40.937607,Vehicle accident
2017.MMP01197,2017.MMP01197,Incident,Mediterranean,2017-11-29,2017,November,3.0,1.0,4,2.0,,,,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"5 miles south of Tarifa, Cádiz, Spain","Salvamento Marítimo, EFE, El Diario", -5.60307641 35.97015368,Uncategorized,Mueren tres personas en el Estrecho y siguen desaparecidas varias pateras con decenas de migrantes,5.0,http://bit.ly/2k9fLZo,-5.60307641,35.97015368,Drowning
2017.MMP01201,2017.MMP01201,Incident,Mediterranean,2017-11-30,2017,November,,28.0,28,6.0,4.0,23.0,1.0,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"Unspecified location in Gibraltar Strait. Boat left from Asilah, Morocco","El País, Caminando Fronteras", -5.8935363 35.92856441,Uncategorized,,4.0,http://bit.ly/2zBICs0,-5.8935363,35.92856441,Drowning
2017.MMP01202,2017.MMP01202,Incident,Northern Africa,2017-11-30,2017,November,14.0,,14,,1.0,,1.0,Unknown,Mixed or unknown,Sahara Desert crossing,"Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.053676 31.7975831,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.053676,31.7975831,Mixed or unknown
2017.MMP01203,2017.MMP01203,Incident,Northern Africa,2017-11-30,2017,November,3.0,,3,,,3.0,,Unknown,Mixed or unknown,,"Sabratha, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 12.4495221 32.7811016,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,12.4495221,32.7811016,Mixed or unknown
2017.MMP01204,2017.MMP01204,Incident,Northern Africa,2017-11-30,2017,November,2.0,,2,,,2.0,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 13.85375977 28.46401318,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,13.85375977,28.46401318,Harsh environmental conditions
2017.MMP01206,2017.MMP01206,Incident,Northern Africa,2017-11-30,2017,November,2.0,,2,,2.0,,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 13.45041375 24.2390994,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,13.45041375,24.2390994,Harsh environmental conditions
2017.MMP01207,2017.MMP01207,Incident,Northern Africa,2017-12-01,2017,December,2.0,,2,,,2.0,,Unknown,Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.103058 23.920992,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.103058,23.920992,Vehicle accident
2017.MMP01208,2017.MMP01208,Incident,Northern Africa,2017-12-01,2017,December,10.0,,10,,,10.0,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.10644531 29.05151784,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.10644531,29.05151784,Harsh environmental conditions
2017.MMP01209,2017.MMP01209,Incident,Northern Africa,2017-12-02,2017,December,3.0,,3,,3.0,,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 15.53466797 24.29735338,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,15.53466797,24.29735338,Harsh environmental conditions
2017.MMP01210,2017.MMP01210,Incident,Northern Africa,2017-12-03,2017,December,2.0,,2,,,2.0,,Unknown,Mixed or unknown,Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 22.60986328 29.20042317,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,22.60986328,29.20042317,Mixed or unknown
2017.MMP01212,2017.MMP01212,Incident,Mediterranean,2017-12-03,2017,December,,3.0,3,18.0,,,,Unknown,Drowning,Western Mediterranean,"Off the coast of Tangiers, Morocco",Alarm Phone, -5.81198164 35.87639046,Uncategorized,Three travellers gone missing in Western Mediterranean,4.0,http://bit.ly/2AHkGrX,-5.81198164,35.87639046,Drowning
2017.MMP01216,2017.MMP01216,Incident,Mediterranean,2017-12-04,2017,December,1.0,,1,,,1.0,1.0,Northern Africa,Drowning,Western Mediterranean,"3,5 miles east of Kharrouba, Mostaganem, Algeria",Réflexion, 0.13464494 36.15961671,Uncategorized,MOSTAGANEM : Un corps sans vie repêché au large de Kharrouba,1.0,http://bit.ly/2Bv6qQe,0.13464494,36.15961671,Drowning
2017.MMP01217,2017.MMP01217,Incident,Mediterranean,2017-12-04,2017,December,3.0,,3,40.0,1.0,2.0,,Northern Africa,Drowning,Western Mediterranean,"Off the coast of Larache, Morocco","La Vanguardia, Asia Pacific Daily, Africa News", -6.32317765 35.31798402,Uncategorized,Mueren tres inmigrantes marroquíes en naufragio de patera cerca de Larache,3.0,http://bit.ly/2ntZrDM,-6.32317765,35.31798402,Drowning
2017.MMP01218,2017.MMP01218,Incident,Mediterranean,2017-12-04,2017,December,1.0,,1,35.0,,1.0,,Unknown,Drowning,Western Mediterranean,"Off the coast of Maro, Nerja, Spain","Spanish Red Cross, El Diario, ABC Andalucia", -3.86216132 36.68466409,Uncategorized,Muere ahogado un migrante al arrojarse al agua desde una patera ante de alcanzar tierra en Málaga,4.0,http://bit.ly/2zWUN2I,-3.86216132,36.68466409,Drowning
2017.MMP01220,2017.MMP01220,Incident,Northern Africa,2017-12-05,2017,December,3.0,,3,,,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.053676 31.7975831,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.053676,31.7975831,Mixed or unknown
2017.MMP01221,2017.MMP01221,Incident,Northern Africa,2017-12-06,2017,December,3.0,,3,,,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Aswan, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.8998293 24.088938,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.8998293,24.088938,Mixed or unknown
2017.MMP01222,2017.MMP01222,Incident,Northern Africa,2017-12-06,2017,December,2.0,,2,,,2.0,,Unknown,Mixed or unknown,Sahara Desert crossing,"Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.053676 31.7975831,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.053676,31.7975831,Mixed or unknown
2017.MMP01223,2017.MMP01223,Incident,Northern Africa,2017-12-06,2017,December,2.0,,2,,,2.0,1.0,Unknown,Mixed or unknown,Sahara Desert crossing,"Tamanrasset, Algeria",Mixed Migration Monitoring Mechanism Initative (4mi), 5.5258107 22.7888209,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,5.5258107,22.7888209,Mixed or unknown
2017.MMP01224,2017.MMP01224,Incident,Northern Africa,2017-12-06,2017,December,1.0,,1,,1.0,,,Unknown,Sickness / lack of access to adequate healthcare,,"Tobruk, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 23.941751 32.0681759,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,23.941751,32.0681759,Inadequate healthcare access
2017.MMP01231,2017.MMP01231,Incident,Northern Africa,2017-12-07,2017,December,4.0,,4,,,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 21.66503906 27.88794267,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,21.66503906,27.88794267,Mixed or unknown
2017.MMP01232,2017.MMP01232,Incident,Europe,2017-11-08,2017,November,1.0,,1,,1.0,,,Western Asia,Drowning,,"Evros River, near Tychero, Greece",UNHCR, 26.33093884 41.0393221,Southern Europe,,4.0,,26.33093884,41.0393221,Drowning
2017.MMP01233,2017.MMP01233,Incident,Northern Africa,2017-12-08,2017,December,1.0,,1,,,1.0,,Unknown,Mixed or unknown,Sahara Desert crossing,"Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.053676 31.7975831,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.053676,31.7975831,Mixed or unknown
2017.MMP01236,2017.MMP01236,Incident,Mediterranean,2017-12-08,2017,December,2.0,6.0,8,4.0,,2.0,,Northern Africa,Drowning,Central Mediterranean,"Off Plage de Messida, El Kala, wilaya of El Tarf, Algeria, en route to Italy",Le Quotidien d'Oran, 8.44850953 36.94919521,Uncategorized,"El Kala: Quatre «harraga» secourus, deux autres décédés",1.0,http://bit.ly/2javfZd,8.44850953,36.94919521,Drowning
2017.MMP01239,2017.MMP01239,Incident,Northern Africa,2017-12-08,2017,December,2.0,,2,,1.0,1.0,,Unknown,Mixed or unknown,Sahara Desert crossing,"Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 13.575951 24.121689,Northern Africa,,,http://www.mixedmigration.org/4mi/,13.575951,24.121689,Mixed or unknown
2017.MMP01241,2017.MMP01241,Incident,Northern Africa,2017-12-09,2017,December,3.0,,3,,,3.0,,Unknown,Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Sahara desert, near Sabha, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.389703 26.684275,Northern Africa,,,http://www.mixedmigration.org/4mi/,14.389703,26.684275,Vehicle accident
2017.MMP01245,2017.MMP01245,Incident,Northern Africa,2017-12-09,2017,December,2.0,,2,,,2.0,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 22.74169922 29.2771158,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,22.74169922,29.2771158,Harsh environmental conditions
2017.MMP01255,2017.MMP01255,Incident,Northern Africa,2017-12-12,2017,December,3.0,,3,,,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.67773438 24.95649129,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.67773438,24.95649129,Mixed or unknown
2017.MMP01256,2017.MMP01256,Incident,Northern Africa,2017-12-12,2017,December,4.0,,4,,,,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.0625 25.19531108,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.0625,25.19531108,Harsh environmental conditions
2017.MMP01258,2017.MMP01258,Incident,Northern Africa,2017-12-13,2017,December,1.0,,1,,1.0,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.053676 31.7975831,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.053676,31.7975831,Mixed or unknown
2017.MMP01259,2017.MMP01259,Incident,Northern Africa,2017-12-13,2017,December,3.0,,3,,,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.053676 31.7975831,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.053676,31.7975831,Mixed or unknown
2017.MMP01260,2017.MMP01260,Incident,Northern Africa,2017-12-13,2017,December,3.0,,3,,,3.0,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location in the Sahara desert, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 26.71875 28.66197247,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,26.71875,28.66197247,Harsh environmental conditions
2017.MMP01261,2017.MMP01261,Incident,Mediterranean,2017-12-13,2017,December,,2.0,2,31.0,,,,Unknown,Drowning,Western Mediterranean,"Unspecified location in the Alboran Sea, between Spain and Morocco",Salvamento Marítimo, -3.4195527 36.2144014,Uncategorized,,5.0,http://bit.ly/2jWbwxp,-3.4195527,36.2144014,Drowning
2017.MMP01265,2017.MMP01265,Incident,Mediterranean,2017-12-14,2017,December,1.0,,1,68.0,,,,Unknown,Drowning,Western Mediterranean,"5 nautical miles west of Alboran Island, between Spain and Morocco",Salvamento Marítimo, -3.1805963 35.9389086,Uncategorized,,5.0,http://bit.ly/2C5bx8y,-3.1805963,35.9389086,Drowning
2017.MMP01267,2017.MMP01267,Incident,Northern Africa,2017-12-15,2017,December,1.0,,1,,,1.0,,Unknown,Violence,Sahara Desert crossing,"Sabha, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.455049 27.017231,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.455049,27.017231,Violence
2017.MMP01268,2017.MMP01268,Incident,Mediterranean,2017-12-15,2017,December,1.0,,1,4.0,,1.0,,Sub-Saharan Africa (P),Mixed or unknown,Western Mediterranean,"4 miles off the coast of San Roque, Cádiz, Spain","Spanish Red Cross, Europa Sur, El Diario de Sevilla, La Voz Digital", -5.16951166 36.12509567,Uncategorized,Llega una patera con un migrante muerto a las costas de San Roque,5.0,http://bit.ly/2oY7V6K,-5.16951166,36.12509567,Mixed or unknown
2017.MMP01269,2017.MMP01269,Incident,Northern Africa,2017-12-15,2017,December,4.0,,4,,,,,Unknown,Mixed or unknown,Sahara Desert crossing,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 15.57861328 25.21519168,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,15.57861328,25.21519168,Mixed or unknown
